,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZC_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2015-01-06,1257693,428218,157768,573080,709183,002602,CORN - CHICAGO BOARD OF TRADE,405.0,0.10821639303073166,-136103,,270450,,,,,-0.04753086419753083,
2015-01-13,1274564,420328,176565,593085,695790,002602,CORN - CHICAGO BOARD OF TRADE,385.75,0.08058049654626993,-102705,2.6554970092065395,243763,-2.121900972653899,0.025912520609058288,0.04470985587031512,-0.04753086419753083,0.01166558651976679,
2015-01-20,1301166,416365,186286,611992,698461,002602,CORN - CHICAGO BOARD OF TRADE,390.25,0.06645501035225329,-86469,1.273847370551812,230079,-1.0736220385951587,0.01646606173590354,0.022706342476823235,0.01166558651976679,-0.023062139654067892,
2015-01-27,1304935,394454,178398,614812,681512,002602,CORN - CHICAGO BOARD OF TRADE,381.25,0.0511136570020729,-66700,1.5193295859252394,216056,-1.0777256706676934,0.01525004551331303,0.0520186714893201,-0.023062139654067892,0.011803278688524488,
2015-02-03,1350370,396084,220252,639943,678472,002602,CORN - CHICAGO BOARD OF TRADE,385.75,0.02853218006916623,-38529,2.1588048446857506,175832,-3.0824523826857275,0.021367323642403947,0.0705524259494821,0.011803278688524488,0.005832793259883395,
2015-02-10,1358550,376836,210764,657172,690159,002602,CORN - CHICAGO BOARD OF TRADE,388.0,0.024281034926944167,-32987,0.4104060368639706,166072,-0.7227648718499374,0.02146168981490072,0.04890401633764466,0.005832793259883395,0.0038659793814432852,
2015-02-17,1362156,365018,214939,666989,688418,002602,CORN - CHICAGO BOARD OF TRADE,389.5,0.015731678309973306,-21429,0.8507600014721579,150079,-1.1772109970188804,0.00852732795389134,0.02757618237214138,0.0038659793814432852,-0.03080872913992294,
2015-02-24,1294525,381314,217503,599617,642401,002602,CORN - CHICAGO BOARD OF TRADE,377.5,0.033049960410189066,-42784,-1.5677352667389053,163811,1.0081077350905476,0.0912941680394326,0.03149543182641775,-0.03080872913992294,0.01192052980132452,
2015-03-03,1249063,379483,231733,579060,610321,002602,CORN - CHICAGO BOARD OF TRADE,382.0,0.02502756065947034,-31261,0.8901334466310036,147750,-1.2406867383789422,0.04425579355984331,0.026277126253239445,0.01192052980132452,0.0006544502617800152,
2015-03-10,1245440,376792,247815,589476,602884,002602,CORN - CHICAGO BOARD OF TRADE,382.25,0.010765673175745118,-13408,1.429311411834311,128977,-1.5029666237811865,0.014972826998557483,0.030055699023546007,0.0006544502617800152,-0.029431000654022266,
2015-03-17,1330967,386487,323607,629592,583485,002602,CORN - CHICAGO BOARD OF TRADE,371.0,-0.034641730411047005,46107,4.778632451181911,62880,-5.307120375128468,0.04906118902592333,0.1203882866212079,-0.029431000654022266,0.05997304582210239,
2015-03-24,1333440,383284,286898,619163,614533,002602,CORN - CHICAGO BOARD OF TRADE,393.25,-0.003472222222222222,4630,-3.1163056634762545,96386,2.5174177872178647,0.033620113869218995,0.05955397190613893,0.05997304582210239,-0.04322949777495233,
2015-03-31,1349885,366144,261770,637837,639907,002602,CORN - CHICAGO BOARD OF TRADE,376.25,0.0015334639617448893,-2070,-0.5024598032157428,104374,0.5990520758339333,0.03447325911919759,0.06731495077351357,-0.04322949777495233,0.017940199335548135,
2015-04-07,1358349,348540,258645,635017,621789,002602,CORN - CHICAGO BOARD OF TRADE,383.0,-0.009738292589017991,13228,1.133281723998711,89895,-1.0726098889905435,0.01665969131274039,0.03413951266912062,0.017940199335548135,-0.024804177545691863,
2015-04-14,1407876,363390,317365,653491,605737,002602,CORN - CHICAGO BOARD OF TRADE,373.5,-0.03391918038236322,47754,2.5417620950138735,46025,-3.229656001513602,0.027418386503476732,0.10807118566885296,-0.024804177545691863,-0.0013386880856760541,
2015-04-21,1369994,356748,329435,645877,577161,002602,CORN - CHICAGO BOARD OF TRADE,373.0,-0.05015788390314118,68716,1.4889095346465173,27313,-1.3290943236478214,0.029590249853234322,0.0272696933616834,-0.0013386880856760541,-0.03217158176943702,
2015-04-28,1319827,368148,367773,598544,504169,002602,CORN - CHICAGO BOARD OF TRADE,361.0,-0.07150558368634677,94375,1.872927910633185,375,-1.9662859837342352,0.10911724084145194,0.06758605882968416,-0.03217158176943702,0.0006925207756232066,
2015-05-05,1325963,381068,411500,621024,500691,002602,CORN - CHICAGO BOARD OF TRADE,361.25,-0.0907514010571939,120333,1.9667729179657638,-30432,-2.334169554040037,0.023141350521299973,0.07147273167728195,0.0006925207756232066,-0.0117647058823529,
2015-05-12,1340706,398281,429433,631171,517788,002602,CORN - CHICAGO BOARD OF TRADE,357.0,-0.08456962227363791,113383,-0.5241473555446117,-31152,-0.05430015769670798,0.02371189920615096,0.04246152656593944,-0.0117647058823529,0.014005602240896309,
2015-05-19,1399666,408932,461970,664426,530833,002602,CORN - CHICAGO BOARD OF TRADE,362.0,-0.0954463421987817,133593,1.5074147501391058,-53038,-1.6324235141783507,0.038736374292099036,0.04958996534627318,0.014005602240896309,-0.01933701657458564,
2015-05-26,1434318,424955,479404,677083,538414,002602,CORN - CHICAGO BOARD OF TRADE,355.0,-0.09667939745579432,138669,0.36265794839626025,-54449,-0.1008097646152725,0.016649979391146173,0.03699526404890093,-0.01933701657458564,0.011267605633802802,
2015-06-02,1454337,422322,486269,688683,550051,002602,CORN - CHICAGO BOARD OF TRADE,359.0,-0.09532316100051089,138632,-0.0025796232076847675,-63947,-0.662196249367295,0.018758668124068605,0.010453548406268607,0.011267605633802802,0.01671309192200554,
2015-06-09,1459091,413673,438913,677882,566093,002602,CORN - CHICAGO BOARD OF TRADE,365.0,-0.07661550924513962,111789,-1.8457207648571137,-25240,2.661487674452345,0.021578407926204305,0.06568838803358254,0.01671309192200554,-0.03013698630136985,
2015-06-16,1456360,408168,473546,683973,542071,002602,CORN - CHICAGO BOARD OF TRADE,354.0,-0.09743607349831086,141902,2.063819186054879,-65378,-2.750890794337022,0.024561108736717442,0.04552269783625983,-0.03013698630136985,0.03813559322033888,
2015-06-23,1427005,384495,430808,675368,559919,002602,CORN - CHICAGO BOARD OF TRADE,367.5,-0.08090301015063017,115449,-1.8163778186712078,-46313,1.309085665632124,0.02141445672139349,0.08145560607528735,0.03813559322033888,0.12653061224489792,
2015-06-30,1308355,409204,298635,598044,612459,002602,CORN - CHICAGO BOARD OF TRADE,414.0,0.011017651936974291,-14415,-9.100458652912918,110569,10.993794695884036,0.10728102284752702,0.22163514584531227,0.12653061224489792,0.004227053140096526,-0.01787902498817702
2015-07-07,1323094,432365,223665,587838,680820,002602,CORN - CHICAGO BOARD OF TRADE,415.75,0.07027618597015783,-92982,-6.00502157289115,208700,7.5003343893668,0.06192921969514242,0.14958309833391767,0.004227053140096526,0.0198436560432953,-0.01461401717490536
2015-07-14,1349047,445791,187561,588370,740596,002602,CORN - CHICAGO BOARD OF TRADE,424.0,0.11283965643895283,-152226,-4.477686392652374,258230,3.74349819438377,0.045379641014141825,0.07820295822859957,0.0198436560432953,-0.041273584905660354,-0.01006210026012471
2015-07-21,1386008,484416,160922,581722,789311,002602,CORN - CHICAGO BOARD OF TRADE,406.5,0.14977474877489885,-207589,-4.103859984122125,323494,4.8377854885708205,0.04038050141754429,0.1011315000821275,-0.041273584905660354,-0.07749077490774903,-0.004550484776158381
2015-07-28,1350791,444321,138640,579715,775779,002602,CORN - CHICAGO BOARD OF TRADE,375.0,0.14514754688179,-196064,0.8315247819637405,305681,-1.2852018170169293,0.011463717286834173,0.10700029676084678,-0.07749077490774903,-0.01666666666666672,0.00043944961243989796
2015-08-04,1368036,435338,193706,602080,739461,002602,CORN - CHICAGO BOARD OF TRADE,368.75,0.10042206491642033,-137381,4.344343425444795,241632,-4.741592148600338,0.04374297915606008,0.10181958654720497,-0.01666666666666672,0.021016949152542264,0.003664695267407009
2015-08-11,1390718,435826,238566,617278,726011,002602,CORN - CHICAGO BOARD OF TRADE,376.5,0.07818479375401771,-108733,2.094096938969442,197260,-3.2434818966752337,0.02132675842651879,0.06724279054318556,0.021016949152542264,-0.02722443559096943,0.005993448345113593
2015-08-18,1376536,435940,275229,634617,707259,002602,CORN - CHICAGO BOARD OF TRADE,366.25,0.05277159478575206,-72642,2.595134311916578,160711,-2.6280669409614315,0.026895927790645334,0.05171344645224975,-0.02722443559096943,-0.0020477815699658786,0.007410967934223849
2015-08-25,1296742,399014,247554,621287,676499,002602,CORN - CHICAGO BOARD OF TRADE,365.5,0.04257747493333292,-55212,1.2662218786867905,151460,-0.6720492598813254,0.03397324366266857,0.09991369817250467,-0.0020477815699658786,-0.025991792065663488,0.00844527696360941
2015-09-01,1212362,395692,247475,567131,626079,002602,CORN - CHICAGO BOARD OF TRADE,356.0,0.04862244115206514,-58948,-0.2881066549861114,148217,-0.25008829821198053,0.08764257758483418,0.005287895678727298,-0.025991792065663488,-0.002808988764044895,0.009593195940422431
2015-09-08,1225245,392497,287290,585453,607113,002602,CORN - CHICAGO BOARD OF TRADE,355.0,0.017678097033654493,-21660,3.075649022321716,105207,-3.5476202652343116,0.03126703260029214,0.06326981834015655,-0.002808988764044895,0.10000000000000009,0.009817776526345544
2015-09-15,1248454,400024,270060,585538,642547,002602,CORN - CHICAGO BOARD OF TRADE,390.5,0.04566367683551016,-57009,-2.885055641932838,129964,2.0205754767413864,0.028922265152656373,0.03694611421851589,0.10000000000000009,-0.025608194622279146,0.010786584642809453
2015-09-22,1269119,399486,269815,590646,649737,002602,CORN - CHICAGO BOARD OF TRADE,380.5,0.046560645613216725,-59091,-0.16676625650604668,129671,-0.023469026491965264,0.009914679578807513,0.0011698772301251604,-0.025608194622279146,0.02233902759526929,0.011728007299925434
2015-09-29,1295732,408779,275163,606670,673711,002602,CORN - CHICAGO BOARD OF TRADE,389.0,0.05173986595993616,-67041,-0.6264187991827401,133616,0.3108455550661522,0.031239138975039462,0.02140678595553424,0.02233902759526929,0.023778920308483276,0.012753952393771863
2015-10-06,1307966,418490,241153,616252,728407,002602,CORN - CHICAGO BOARD OF TRADE,398.25,0.085747641758272,-112155,-3.4817385076543603,177337,3.374231708408838,0.047802454005067455,0.06627979073529167,0.023778920308483276,-0.034526051475204045,0.014578794627884367
2015-10-13,1290684,393203,246723,612130,692976,002602,CORN - CHICAGO BOARD OF TRADE,384.5,0.0626381050667708,-80846,2.3937166562433583,146480,-2.359159183036868,0.03030635059527732,0.04821963789563168,-0.034526051475204045,-0.02015604681404426,0.015750972931271843
2015-10-20,1320517,382149,281965,630910,666131,002602,CORN - CHICAGO BOARD OF TRADE,376.75,0.02667212917364941,-35221,3.5349473612441153,100184,-3.586935299422632,0.035176220335363335,0.06971092312464426,-0.02015604681404426,0.00862641008626408,0.01601100046085226
2015-10-27,1320509,378854,274600,631708,674223,002602,CORN - CHICAGO BOARD OF TRADE,380.0,0.03219591839207457,-42515,-0.5523594168041759,104254,0.308212616725116,0.0068074040665241885,0.01631331356147487,0.00862641008626408,0.001315789473684159,0.016387393901113243
2015-11-03,1350499,377112,276044,640885,683381,002602,CORN - CHICAGO BOARD OF TRADE,380.5,0.03146688742457417,-42496,0.0014388391143112238,101068,-0.241270600957661,0.013845405681335925,0.004877854601350979,0.001315789473684159,-0.0565045992115637,0.01673010966301008
2015-11-10,1398265,374317,329274,653948,646047,002602,CORN - CHICAGO BOARD OF TRADE,359.0,-0.005650574104336446,7901,3.7317317524855627,45043,-4.148466603825697,0.03876707218104685,0.07962722661318863,-0.0565045992115637,0.008356545961002881,0.016232761134846826
2015-11-17,1404100,362008,343358,664512,634700,002602,CORN - CHICAGO BOARD OF TRADE,362.0,-0.02123210597535788,29812,1.567013405899454,18650,-1.887553503806503,0.01686483807107693,0.037417454201081425,0.008356545961002881,0.006215469613259694,0.015418307502016289
2015-11-24,1309794,322870,342917,630893,570964,002602,CORN - CHICAGO BOARD OF TRADE,364.25,-0.045754523230370575,59929,2.1449326971013463,-20047,-2.7560002848799945,0.08100381326563809,0.05944694023764357,0.006215469613259694,0.007549759780370646,0.014116757911965504
2015-12-01,1300942,336850,335879,630826,593427,002602,CORN - CHICAGO BOARD OF TRADE,367.0,-0.028747630563084287,37399,-1.720117820054146,971,1.6046798198800727,0.01840305884486295,0.031242892754734818,0.007549759780370646,0.008174386920980936,0.0132237498187353
2015-12-08,1280685,333786,312565,619046,603718,002602,CORN - CHICAGO BOARD OF TRADE,370.0,-0.011968594931618627,15328,-1.696539891862973,21221,1.5565643971829644,0.01805008979655927,0.04081064313352961,0.008174386920980936,0.01959459459459456,0.0127096203340342
2015-12-15,1263718,327416,280369,609195,616093,002602,CORN - CHICAGO BOARD OF TRADE,377.25,0.005458496278441868,-6898,-1.7354774983700127,47047,2.0165770661794276,0.01813940885734619,0.06345335932936812,0.01959459459459456,-0.029158383035122637,0.012564597852922353
2015-12-22,1284149,323469,312132,631459,605822,002602,CORN - CHICAGO BOARD OF TRADE,366.25,-0.019964194186188673,25637,2.5745459034373175,11337,-2.8257886648761827,0.026295562608655593,0.05618304565285454,-0.029158383035122637,-0.010238907849829393,0.011926778401175078
2015-12-29,1317814,331127,370701,646650,572001,002602,CORN - CHICAGO BOARD OF TRADE,362.5,-0.05664608207228031,74649,3.8166910537640106,-39574,-3.9645710894919515,0.040218241317653704,0.09436357626085023,-0.010238907849829393,-0.026206896551724146,0.01060806954591632
2016-01-05,1356517,345953,407715,656017,563544,002602,CORN - CHICAGO BOARD OF TRADE,353.0,-0.06816943687399421,92473,1.352542923356407,-61762,-1.6836973958388666,0.014615095103893942,0.06878360232887691,-0.026206896551724146,0.010623229461756312,0.007216034355440824
2016-01-12,1388762,348690,431999,653275,545888,002602,CORN - CHICAGO BOARD OF TRADE,356.75,-0.07732570447636096,107387,1.0994333281484863,-83309,-1.588406190265216,0.01701019794640095,0.034611733993946375,0.010623229461756312,0.03083391730903995,0.004179376643467152
2016-01-19,1390878,340312,398117,655733,566358,002602,CORN - CHICAGO BOARD OF TRADE,367.75,-0.06425797230238742,89375,-1.2969824923204984,-57805,1.836455778599933,0.01876128700726869,0.05722960501280421,0.03083391730903995,0.004078857919782353,0.001665665438570215
2016-01-26,1356442,327482,326804,644161,603023,002602,CORN - CHICAGO BOARD OF TRADE,369.25,-0.03032787247814503,41138,-3.468097130014279,678,4.204754119340445,0.03867673093946042,0.1286027822695274,0.004078857919782353,0.008801624915369066,9.94821793352552e-05
2016-02-02,1368832,346833,321103,647706,631269,002602,CORN - CHICAGO BOARD OF TRADE,372.5,-0.012008047737048812,16437,-1.8210140942259236,25730,1.8468906153009124,0.024856623468011492,0.03750658745748096,0.008801624915369066,-0.03087248322147651,-0.0006801375861688803
2016-02-09,1403163,343188,358187,665959,604222,002602,CORN - CHICAGO BOARD OF TRADE,361.0,-0.04399845206864776,61737,3.3093907798765665,-14999,-2.975456447540677,0.035664208486821954,0.05807021921226163,-0.03087248322147651,0.005540166204986097,-0.0019932046437764173
2016-02-16,1407062,347100,388044,672647,591892,002602,CORN - CHICAGO BOARD OF TRADE,363.0,-0.057392637993208546,80755,1.3553664114575428,-40944,-1.8490367833245318,0.015039472883003214,0.045935218134134266,0.005540166204986097,-0.0027548209366391463,-0.003399441495760684
2016-02-23,1355719,352827,377627,642184,574868,002602,CORN - CHICAGO BOARD OF TRADE,362.0,-0.04965335736977943,67316,-0.9551107200677724,-24800,1.1473552693484723,0.03901805346032873,0.02210132328661353,-0.0027548209366391463,-0.022790055248618768,-0.004989889914606232
2016-03-01,1325794,363529,440354,632941,524681,002602,CORN - CHICAGO BOARD OF TRADE,353.75,-0.08165672796829673,108260,3.0200948721674625,-76825,-3.837447140594769,0.05133800152381347,0.09134289442617893,-0.022790055248618768,0.014134275618374659,-0.007041510849755598
2016-03-08,1356292,366404,466580,644145,525292,002602,CORN - CHICAGO BOARD OF TRADE,358.75,-0.08763083465802349,118853,0.798992905383491,-100176,-1.7612841814037474,0.010103152200588831,0.03493584510626855,0.014134275618374659,0.027177700348432143,-0.008933751385020379
2016-03-15,1349275,359345,433578,642269,550561,002602,CORN - CHICAGO BOARD OF TRADE,368.5,-0.06796835337496063,91708,-2.00141267514665,-74233,1.9127886915207049,0.022756805244670237,0.05052319077640578,0.027177700348432143,0.004070556309362372,-0.009574647980480256
2016-03-22,1338870,358750,402050,634000,571059,002602,CORN - CHICAGO BOARD OF TRADE,370.0,-0.047010538737890906,62941,-2.1320338700413184,-43300,2.2925645253932667,0.023871860215972828,0.0422226603575184,0.004070556309362372,0.008108108108108025,-0.010411923298089269
2016-03-29,1328820,355259,356977,636625,608932,002602,CORN - CHICAGO BOARD OF TRADE,373.0,-0.02084029439653226,27693,-2.632667846766303,-1718,3.1057533591760214,0.03251396764660309,0.06818526443482216,0.008108108108108025,-0.043565683646112574,-0.010842187881902292
2016-04-05,1439814,338427,423969,713549,600592,002602,CORN - CHICAGO BOARD OF TRADE,356.75,-0.0784524945583249,112957,6.416519919928959,-85542,-6.3081530982375345,0.06488192667301301,0.10994811095546146,-0.043565683646112574,0.016818500350385346,-0.012163614842850501
2016-04-12,1464480,344113,399567,721355,638746,002602,CORN - CHICAGO BOARD OF TRADE,362.75,-0.056408418005025676,82609,-2.107772253916131,-55454,2.089714365883371,0.03379160812322026,0.04045826161790017,0.016818500350385346,0.05995864920744309,-0.012596100181747857
2016-04-19,1439932,353201,288238,697613,720479,002602,CORN - CHICAGO BOARD OF TRADE,384.5,0.01587991655161494,-22866,-7.2022151207254455,64963,8.222509013438216,0.07437810804940723,0.18772946453209113,0.05995864920744309,-0.0058517555266579535,-0.011326142480694856
2016-04-26,1402906,391813,223499,657887,771150,002602,CORN - CHICAGO BOARD OF TRADE,382.25,0.08073456097557498,-113263,-6.277865899223019,168314,7.177491714886536,0.06325728445099742,0.16796519489299738,-0.0058517555266579535,-0.01046435578809679,-0.008398447391042514
2016-05-03,1363422,395375,231061,642688,751824,002602,CORN - CHICAGO BOARD OF TRADE,378.25,0.08004564984282196,-109136,0.29417509084714155,164314,-0.2851224529654874,0.024757764723430133,0.01775760013792311,-0.01046435578809679,0.0006609385327165374,-0.005113888719888362
2016-05-10,1323691,372515,244513,641129,719064,002602,CORN - CHICAGO BOARD OF TRADE,378.5,0.05887703399056124,-77935,2.2884330750127253,128002,-2.6632986705510104,0.025230978250880574,0.05884984149827885,0.0006609385327165374,0.04887714663143994,-0.0023552991763460705
2016-05-17,1353223,382061,236689,654614,748294,002602,CORN - CHICAGO BOARD OF TRADE,397.0,0.06922731877894478,-93680,-1.189477000296897,145372,1.3122397901020706,0.030447470539764546,0.028072727272727274,0.04887714663143994,0.0012594458438286438,0.0008115019963025154
2016-05-24,1412921,403495,220327,677061,805561,002602,CORN - CHICAGO BOARD OF TRADE,397.5,0.09094634448776683,-128500,-2.573116182624741,183168,2.79303558984735,0.05376555858472355,0.060587795877670235,0.0012594458438286438,0.01823899371069193,0.004419689341370999
2016-05-31,1411252,439640,190792,633857,815569,002602,CORN - CHICAGO BOARD OF TRADE,404.75,0.1287594277988623,-181712,-3.7660987415432285,248848,4.648525996853327,0.036712464106480776,0.10418252880564438,0.01823899371069193,0.056825200741198234,0.008728969895205099
2016-06-07,1466703,498527,171012,624214,875140,002602,CORN - CHICAGO BOARD OF TRADE,427.75,0.17108167093133375,-250926,-4.904439462264713,327515,5.574270222469126,0.046162547337053154,0.11749427591223215,0.056825200741198234,0.020455873758036258,0.013492377206291125
2016-06-14,1480701,526413,163888,615312,895377,002602,CORN - CHICAGO BOARD OF TRADE,436.5,0.18914352053520597,-280065,-1.9867007840033053,362525,2.386986322384286,0.01928854979416677,0.05071700605967542,0.020455873758036258,-0.09221076746849943,0.019003523245397218
2016-06-21,1479366,509777,180892,644767,881405,002602,CORN - CHICAGO BOARD OF TRADE,396.25,0.15995906354478878,-236638,2.932867607977573,328885,-2.27189689208017,0.028454853057191455,0.048706399157917905,-0.09221076746849943,-0.027760252365930604,0.023635486201078353
2016-06-28,1333078,440231,151116,598307,811251,002602,CORN - CHICAGO BOARD OF TRADE,385.25,0.1597385899399735,-212944,1.601632050486492,289115,-2.688313777658808,0.08273089862212125,0.16795891414009034,-0.027760252365930604,-0.10707332900713817,0.026495504239597567
