,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZW_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w,Basis
2016-07-05,431701,114070,197714,202764,120959,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,419.5,-0.18949458073991027,81805,4.1173466435549155,-83644,-3.475819456639052,0.05055556756856942,0.08421856156826521,-0.054647887323943656,0.010727056019070424,-0.14320966143491703,-0.048300004949441665
2016-07-12,453533,123972,214606,198458,114141,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,424.0,-0.18591149927348175,84317,0.5818842207917053,-90634,-1.6191762354036705,0.03558552650520315,0.07913686063477249,0.010727056019070424,-0.014150943396226467,-0.14754348292644373,-0.03322853506053748
2016-07-19,465177,131171,223292,196711,111440,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,418.0,-0.18330871904672846,85271,0.2103485303164268,-92121,-0.32787029830243886,0.014434481796262222,0.04481426834394563,-0.014150943396226467,-0.0071770334928229484,-0.1517399054989309,-0.022818854677673025
2016-07-26,471210,126563,229572,196658,100987,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,415.0,-0.203032618153265,95671,2.23570812830385,-103009,-2.3406144327857996,0.035297082094441365,0.03057267609193143,-0.0071770334928229484,-0.033132530120481896,-0.15565591934398249,-0.016446710777910812
2016-08-02,488242,133803,232579,199309,108281,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,401.25,-0.1864403308195526,91028,-0.9853356253050658,-98776,0.8983255873177564,0.03233200039012972,0.027968077034352123,-0.033132530120481896,0.03925233644859816,-0.15854562701035466,-0.010993571214299188
2016-08-09,451314,131969,220190,177266,98938,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,417.0,-0.17355544033643983,78328,-2.6011690923763218,-88221,2.1618377771678796,0.11363340139896598,0.040388006553857776,0.03925233644859816,0.015587529976019088,-0.16108938005112647,-0.003809288776930618
2016-08-16,440857,132807,207769,168044,99701,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,423.5,-0.155023057363272,68343,-2.2124285973845264,-74962,2.9378658760862724,0.03729294664699621,0.03893110495161139,0.015587529976019088,-0.037190082644628086,-0.16329471591724115,0.0036259938343177495
2016-08-23,451533,138200,212384,168971,103968,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,407.75,-0.143960685044061,65003,-0.7576152811455868,-74184,0.17647445770397205,0.019029893126302946,0.02854665358373457,-0.037190082644628086,-0.10913549969343961,-0.16480181870492808,-0.003878197079220127
2016-08-30,439470,136657,228844,173536,87404,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,363.25,-0.19599062507110837,86132,4.679392203892075,-92187,-3.9870840005049466,0.08097263738790526,0.049255679191028204,-0.10913549969343961,0.021335168616655187,-0.1663341456135803,-0.023137037827225704
2016-09-06,451070,142330,242448,176487,83617,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,371.0,-0.20588822134036847,92870,1.5332104580517443,-100118,-1.8046738116367442,0.025905022606342077,0.05009901813513246,0.021335168616655187,0.010107816711590223,-0.16702686957327592,-0.027731714946983788
2016-09-13,459288,141887,234460,181590,96668,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,374.75,-0.18489923533817562,84922,-1.762032500498814,-92573,1.6726893830225908,0.06524161030410626,0.022402197971552847,0.010107816711590223,0.08338892595063374,-0.16766784850237254,-0.029141158196990223
2016-09-20,460079,141289,235964,184846,97302,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,406.0,-0.1902803648938552,87544,0.5708836285729215,-94675,-0.4576649074219227,0.013787090463161178,0.005571857612795657,0.08338892595063374,-0.0049261083743842304,-0.16868664327111793,0.001423089823529503
2016-09-27,465882,146279,240190,184829,98506,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,404.0,-0.18528940804753136,86323,-0.2653892048974198,-93911,0.1660584377900317,0.004309386415374027,0.02384667334249319,-0.0049261083743842304,-0.02103960396039606,-0.17004287533186063,0.02710574812426894
2016-10-04,477960,146986,260306,191606,89346,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,395.5,-0.2139509582391832,102260,3.4208232986035094,-113320,-4.1660763884417085,0.05672499216948091,0.05112548245484812,-0.02103960396039606,0.02970922882427307,-0.17247011746597485,0.016741827807165505
2016-10-11,480709,149937,242474,178871,97607,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,407.25,-0.1690502986214113,81264,-4.392836220604234,-92537,4.348271821909783,0.07594094285982972,0.05296232776349287,0.02970922882427307,0.03130755064456725,-0.17377114942445696,0.021549248721418352
2016-10-18,476586,158075,221179,169537,113711,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,420.0,-0.11713730575384086,55826,-5.291766952563817,-63104,6.122831068276233,0.08980822459470146,0.07760761916815644,0.03130755064456725,-0.03749999999999998,-0.172317344697854,0.008724596565072072
2016-10-25,497116,153310,240022,189315,111004,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,404.25,-0.15753063671255804,78311,4.717931286273621,-86712,-4.953565568438854,0.07487038782095039,0.060020542442516756,-0.03749999999999998,0.02473716759431044,-0.17291393619843878,0.0006191021937926895
2016-11-01,495525,151746,227125,185523,120203,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,414.25,-0.13181978709449574,65320,-2.613273360744776,-75379,2.2797495956678118,0.04249229702413272,0.03816866426831296,0.02473716759431044,0.002414001207000638,-0.17346521314964625,0.011991302855869489
2016-11-08,496516,150306,229183,196609,126182,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,415.25,-0.14184235754739022,70427,1.0306240855658142,-78877,-0.705917965793855,0.052867025412728356,0.009217658482854576,0.002414001207000638,-0.03913305237808551,-0.17406807134760235,0.005226000501781723
2016-11-15,512485,146151,239413,205304,121492,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,399.0,-0.16354039630428208,83812,2.69578422447615,-93262,-2.8971876032192316,0.04095827366308033,0.037308981128943576,-0.03913305237808551,0.020676691729323293,-0.17446408206701522,-0.012447622093983165
2016-11-22,503117,154536,227196,187823,123230,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,407.25,-0.12838564389595264,64593,-3.750158541225597,-72660,4.020020098149215,0.06178689805274342,0.05396980080265736,0.020676691729323293,-0.057090239410681365,-0.17411103909464803,0.0021713429658568044
2016-11-29,444341,143935,235779,168436,78443,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,384.0,-0.20253138918083183,89993,5.048527479691602,-91844,-3.813029573637941,0.2599411047517205,0.05052223515593315,-0.057090239410681365,0.01432291666666674,-0.17414455731086892,-0.018452352035644198
2016-12-06,436214,146019,237381,165221,78780,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,389.5,-0.19816191135543562,86441,-0.799386057104791,-91362,0.10847524761388214,0.014557317388043492,0.009613980177360459,0.01432291666666674,0.021822849807445532,-0.17382390884925966,-0.015424265591176345
2016-12-13,443306,150854,221125,165318,99746,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,398.0,-0.14791588654338086,65572,-4.784119721054345,-70271,4.835012172924299,0.07946382760389943,0.056699437333827984,0.021822849807445532,0.013190954773869334,-0.1734796073566662,-6.694754274812545e-05
2016-12-20,447386,146691,230309,170507,91208,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,403.25,-0.1772496233677406,79299,3.0965067019169603,-83618,-3.0107871312366625,0.05245018436085054,0.03540318302387268,0.013190954773869334,0.015499070055796649,-0.17308465485536295,-0.0019402606295325724
2016-12-27,446777,144895,228691,170572,95030,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,409.5,-0.16908211479104787,75542,-0.8397670020966235,-83796,-0.039786671911950754,0.014634678955730755,0.009138458079264212,0.015499070055796649,-0.0073260073260073,-0.17218111937148145,0.01607898532072536
2017-01-03,457848,153838,226282,166839,104544,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,406.5,-0.13606043927242228,62295,-2.9650138659778813,-72444,2.5408649057583537,0.04881293227652432,0.02986425339366516,-0.0073260073260073,0.04981549815498165,-0.1702647805315283,0.010738848433805568
2017-01-10,463755,156632,203818,167325,123928,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,426.75,-0.09357742773662818,43397,-4.1275707221610665,-47186,5.516678024147752,0.06822247324491078,0.070073519212096,0.04981549815498165,0.01581722319859402,-0.1684983478870047,0.017638403635728033
2017-01-17,480997,157831,209540,184501,137612,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,433.5,-0.09748293648401134,46889,0.7529837953229616,-51709,-0.9752994576877878,0.09580488834663611,0.01883926602807516,0.01581722319859402,-0.01557093425605538,-0.16686344180813462,0.018283283502073297
2017-01-24,477653,152656,210914,186470,131524,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,426.75,-0.1150332982311427,54946,1.675062422426751,-58258,-1.3615469535153026,0.025336956043195785,0.018013037379321726,-0.01557093425605538,-0.01405975395430581,-0.16619310188328063,0.010627274885616295
2017-01-31,494355,148242,212316,199926,139426,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,420.75,-0.12238168927187952,60500,1.1627687882207376,-64074,-1.2176203227028826,0.06293759871755582,0.016130553198098502,-0.01405975395430581,0.023767082590612,-0.16584011731058204,0.00896024512338027
2017-02-07,476111,150093,201992,187513,139906,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,430.75,-0.09999138856275112,47607,-2.608044826086517,-51899,2.4628050692316252,0.03937767814329651,0.03457971796583211,0.023767082590612,0.04352872896111437,-0.16417420127565915,0.0024853134431250565
2017-02-14,468083,159687,182730,178291,156738,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,449.5,-0.04604525265818241,21553,-5.472253319078954,-23043,6.060771542770489,0.07776640231144169,0.08427151689314491,0.04352872896111437,-0.030033370411568394,-0.16168266021535915,0.009372224014617498
2017-02-21,452102,167062,175389,165306,159015,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,436.0,-0.01391500148196646,6291,-3.260532854216026,-8327,3.1438868747636635,0.047058315681069066,0.04297257125836981,-0.030033370411568394,-0.02580275229357798,-0.15793452120826024,0.005783912678016853
2017-02-28,400986,157368,180884,144650,124320,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,424.75,-0.050700024439756,20330,3.1052727039473393,-23516,-3.359640081220609,0.2057887496746849,0.04490439080921916,-0.02580275229357798,0.026486168334314275,-0.15434360000574465,0.002860826143418625
2017-03-07,415912,158764,185246,157325,131509,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,436.0,-0.0620708226740272,25816,1.3681275655509169,-26482,-0.7396766969420379,0.06877306688270772,0.01673788552658353,0.026486168334314275,-0.05504587155963303,-0.15153986157964516,0.0035384260278705686
2017-03-14,453186,162166,219908,178458,124699,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,412.0,-0.11862458240104505,53759,6.71848852641905,-57742,-7.516013002750582,0.09217336231721517,0.09962468003580459,-0.05504587155963303,0.03519417475728148,-0.1505616762295173,-0.021324720705121696
2017-03-21,486477,169431,242246,190026,121555,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,426.5,-0.1407486890438808,68471,3.2463491811309266,-72815,-3.3260074230007106,0.047217256507938545,0.07190831647140841,0.03519417475728148,-0.004689331770222793,-0.14955574880968342,-0.004803588972700609
2017-03-28,507879,163608,252313,200778,116354,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,424.5,-0.1662285701909313,84424,3.2792917239663955,-88705,-3.266341471436471,0.050303974370293755,0.03820437054152111,-0.004689331770222793,0.005889281507656108,-0.14946632373925225,0.00048616674223048303
2017-04-04,513555,164240,251171,197973,116818,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,427.0,-0.15802591737983274,81155,-0.6436572490691681,-86931,0.34929579683349776,0.010384667922526375,0.004270469486845558,0.005889281507656108,0.014637002341920446,-0.1493353574073464,-0.004673842169883526
2017-04-11,507288,164428,249713,202419,119842,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,433.25,-0.16278129977448708,82577,0.2768934194000643,-85285,0.3205109481944485,0.023179969031313127,0.003974491779369828,0.014637002341920446,-0.024812463935372175,-0.1483948672202366,0.012677086812598408
2017-04-18,512255,163168,266050,217280,120398,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,422.5,-0.1891284614108208,96882,2.8198971787229343,-102882,-3.468838214189967,0.045655920729215406,0.040997814630327714,-0.024812463935372175,-0.03254437869822491,-0.1487984179775977,-0.002246399230478896
2017-04-25,497823,150101,280137,218524,95990,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,408.75,-0.24613969221992554,122534,5.007662199490488,-130036,-5.300875540502289,0.08156075723179254,0.06311390439710114,-0.03254437869822491,0.08012232415902143,-0.15045801082475016,-0.009250292030496076
2017-05-02,438524,147534,232519,171408,93216,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,441.5,-0.17830723061907672,78192,-8.907181869861375,-84985,9.049601966964161,0.18853165245782696,0.1320473723401736,0.08012232415902143,-0.044733861834654554,-0.15079278178371577,0.009307174534690233
2017-05-09,423436,149622,225915,162606,90174,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,421.75,-0.17105772773217204,72432,-1.3134970947998286,-76293,1.9821036020833522,0.046854972703536675,0.023145522278763476,-0.044733861834654554,0.005927682276229973,-0.15096535210147152,-0.005507232079486784
2017-05-16,447119,156694,246094,170968,87798,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,424.25,-0.18601311954982902,83170,2.535920422448729,-89400,-3.0953910390236072,0.041496950913180244,0.06765593811136379,0.005927682276229973,0.012374779021803173,-0.15160476294514227,0.002190540488943416
2017-05-23,457189,158881,235570,160825,91783,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,429.5,-0.15101413201105013,69042,-3.1597852025970714,-76689,2.842867335094237,0.05592855333164429,0.032224534859843175,0.012374779021803173,0.0,-0.1511135579392141,0.013333444147172774
2017-05-30,468113,155265,239000,175752,95996,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,429.5,-0.17037766522185882,79756,2.343450957918935,-83735,-1.5411569394714222,0.07043290107010908,0.017871228742089712,0.0,0.014551804423748482,-0.15096641618560022,-0.006629778629374641
2017-06-06,475391,156039,232629,176182,106378,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,435.75,-0.14683492114911725,69804,-2.125982401685063,-76590,1.5263408621422605,0.03826443941109853,0.018383298856607697,0.014551804423748482,0.021227768215720033,-0.1519047859578615,0.008180018666364378
2017-06-13,446411,150961,211477,158707,100147,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,445.0,-0.13117956322760863,58560,-2.365210952668435,-60516,3.3812167247591978,0.09158058210419773,0.07237099862597189,0.021227768215720033,0.061797752808988804,-0.15255667996785546,0.011966700489435165
2017-06-20,445204,164437,175520,145084,133341,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,472.5,-0.026376672267095534,11743,-10.487420784882092,-11083,11.073427850120181,0.1681494118703421,0.14540956650399903,0.061797752808988804,-0.040740740740740744,-0.15088462674628364,0.024101541710306654
2017-06-27,404793,146297,155476,143586,133660,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,453.25,-0.024521175020319027,9926,-0.40812751008526427,-9179,0.42766911348505404,0.00655374649228483,0.12653219472915073,-0.040740740740740744,0.18146718146718155,-0.14819020759436768,0.014109142457749031
2017-07-11,436850,172136,144698,156652,183493,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,535.5,0.06144214261188051,-26841,-9.08291398319635,27438,9.045858006437859,0.18491819665142806,0.11557156113295922,0.18146718146718155,-0.059290382819794596,-0.143364501376064,0.05442946238357633
2017-07-18,437388,164819,142637,156941,182012,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,503.75,0.05731981673022579,-25071,0.4051734004807142,22182,-1.2031589790545953,0.00522196292701348,0.030501925478767695,-0.059290382819794596,-0.05905707196029775,-0.13868697606830038,0.03518223550622507
2017-07-25,426512,150830,130064,161706,178225,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,474.0,0.0387304460366883,-16519,1.955243399453117,20766,-0.3237400203023402,0.02515804678008184,0.09456236160259743,-0.05905707196029775,-0.026898734177215222,-0.13441699212438854,0.0055791540226836165
2017-08-01,442403,154638,139125,167472,176997,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,461.25,0.021530143330854446,-9525,1.639813182278576,15513,-1.2316183366470346,0.02030371383201391,0.043807422990642116,-0.026898734177215222,-0.009214092140921393,-0.13009847748046316,0.009014495201956428
2017-08-08,445752,152086,156039,167176,158672,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,457.0,-0.019077872897934278,8504,4.075243612724145,-3953,-4.400060578251052,0.05714627679163291,0.06317565922920892,-0.009214092140921393,-0.060175054704595166,-0.12687996867427817,-0.03938039898792509
2017-08-15,449958,156062,168890,164175,145341,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,429.5,-0.041857240009067515,18834,2.317432114718498,-12828,-1.9910174267305587,0.05276625441011127,0.051783032570964324,-0.060175054704595166,-0.06344586728754364,-0.12434731097567488,-0.039610476876881566
2017-08-22,473499,166688,194288,171399,139241,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,402.25,-0.0679156661365705,32158,2.961165264313558,-27600,-3.282973077487232,0.042892093741952096,0.09979610832853153,-0.06344586728754364,0.0012430080795524656,-0.12267216883669985,-0.04075266054637815
2017-08-29,440230,158222,191455,164440,128230,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,402.75,-0.08225245894191673,36210,0.8557568231400701,-33233,-1.1896540436199443,0.06140021184268972,0.03231267712774932,0.0012430080795524656,0.06890130353817514,-0.12148547218088937,-0.03345130978775006
2017-09-05,438652,165122,201153,159389,119778,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,430.5,-0.0903016514229959,39611,0.7725507121277514,-36031,-0.6355768575517343,0.04836889746997317,0.04531567811070917,0.06890130353817514,-0.025551684088269466,-0.11945299191842566,-0.01345932429544878
2017-09-12,435529,166639,197781,153572,119577,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,419.5,-0.07805450383326942,33995,-1.2802859670080153,-31142,1.1145509424327258,0.02203193129024818,0.013415838867241096,-0.025551684088269466,0.05601907032181175,-0.1169946511971353,-0.004724452611177827
2017-09-19,430599,170497,200876,149990,115649,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,443.0,-0.07975169473222186,34341,0.07944361913902404,-30379,0.17518925261004434,0.028271451104694718,0.01872241654616787,0.05601907032181175,0.024266365688487612,-0.11497258310855928,0.02484179605983504
2017-09-26,426974,166425,189802,150254,120548,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,453.75,-0.0695733229658012,29706,-1.0764075160416071,-23377,1.6261068883113987,0.019065590357530596,0.04251783273025346,0.024266365688487612,-0.012672176308539895,-0.1126512938407121,0.03044070826269882
2017-10-03,439038,164179,183321,161574,134260,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,448.0,-0.06221329361012031,27314,-0.5602214654756495,-19142,0.9918636731978996,0.0846150205858691,0.0251136690647482,-0.012672176308539895,-0.028459821428571397,-0.11028444548614648,0.010460491692432912
2017-10-10,460988,166981,191036,166745,134888,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,435.25,-0.06910592032764411,31857,1.0347623668110733,-24055,-1.1190375320587285,0.019225350011437742,0.02937570003659044,-0.028459821428571397,-0.0011487650775416913,-0.10749896398784765,0.009740763913666793
2017-10-17,478128,167119,198733,172063,134356,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,434.75,-0.07886381889368538,37707,1.2690135101130615,-31614,-1.6397389953751507,0.01909150542231389,0.02141576375146234,-0.0011487650775416913,0.0074755606670500185,-0.10576460860846831,-0.004513771035945362
2017-10-24,514130,170805,203708,188476,149402,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,438.0,-0.07600023340400287,39074,0.2859067028076164,-32903,-0.26959307967740853,0.0931075713719153,0.023126033008199983,0.0074755606670500185,-0.044520547945205435,-0.10497351106327911,-0.008739377895019234
2017-10-31,564126,164439,235682,224046,153846,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,418.5,-0.12444028461726636,70200,6.0541108280007,-71243,-7.457257891972848,0.10588739639897113,0.09582101414322168,-0.044520547945205435,0.020908004778972478,-0.10433715813836966,-0.01680378962300658
2017-11-07,569478,164198,243244,232008,150404,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,427.25,-0.14329614137859584,81604,2.021534196261119,-79046,-1.3832016251688453,0.029821239919249395,0.019151192071509563,0.020908004778972478,0.0017554125219425565,-0.10455785725921775,-0.0043308012907669
2017-11-14,560679,166919,233690,220147,150535,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,428.0,-0.12415660297603441,69612,-2.1057881077056533,-66771,2.1554827403341306,0.03235117971738579,0.030640849306930198,0.0017554125219425565,-0.007593457943925186,-0.10421774659438397,-0.003601871452163623
2017-11-21,546635,172456,239281,214040,144744,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,424.75,-0.12676831889652143,69296,-0.0563602346440655,-66825,-0.009631179337909928,0.03316201391366393,0.027026961385544657,-0.007593457943925186,-0.03296056503825784,-0.10351059125961934,-0.007389885212087941
2017-11-28,518578,167175,249464,206405,123393,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,410.75,-0.1600762084006649,83012,2.5091697384909493,-82289,-2.828944359581805,0.08789016306951528,0.03711606450668324,-0.03296056503825784,-0.011564211807668867,-0.1041200251924023,-0.0044826836506365085
2017-12-05,495710,168309,242380,196333,119289,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,406.0,-0.15542151661253556,77044,-1.150839410850441,-74071,1.5847182101824606,0.04491448631590954,0.02001027541521687,-0.011564211807668867,-0.0461822660098522,-0.10321406610455043,-0.0126706401643844
2017-12-12,529532,174895,274758,213438,113062,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,387.25,-0.18955606082351964,100376,4.706784208509007,-99863,-5.203042101228541,0.07146094946401226,0.08665348613264005,-0.0461822660098522,0.08327953518398967,-0.10304856897893666,-0.024882133878320445
2017-12-19,537280,176465,275149,218669,119584,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,419.5,-0.18441966944609886,99085,-0.24380018582446386,-98684,0.2226494338396924,0.03474618111295391,0.0043422037403623446,0.08327953518398967,0.006555423122765136,-0.10375056480398892,-0.0018586030510336403
2017-12-26,523486,164196,258963,215847,119512,001602,WHEAT-SRW - CHICAGO BOARD OF TRADE,422.25,-0.18402593383586188,96335,-0.5118374032162002,-94767,0.7290425848719475,0.008629558174970704,0.06724422734716738,0.006555423122765136,,-0.10388087846683741,0.007990113974180672
